Device: cuda
Loading datasets...
Loaded train: 640582 samples
Loaded val: 80073 samples
Loaded test: 80073 samples
Train samples: 640582, Val samples: 80073, Test samples: 80073
Train batches: 2503, Val batches: 157
Model initialized with u_dim=374, hidden_dim=64, num_layers=4

============================================================
PHASE 1: Adam Optimizer
============================================================
  Epoch 12 | Batch 1000/2503 | Batch Loss: 0.000661
  Epoch 12 | Batch 1100/2503 | Batch Loss: 0.000177
  Epoch 12 | Batch 1200/2503 | Batch Loss: 0.004287
  Epoch 12 | Batch 1300/2503 | Batch Loss: 0.000126
  Epoch 12 | Batch 1400/2503 | Batch Loss: 0.001149
  Epoch 12 | Batch 1500/2503 | Batch Loss: 0.000148
  Epoch 12 | Batch 1600/2503 | Batch Loss: 0.000245
  Epoch 12 | Batch 1700/2503 | Batch Loss: 0.001366
  Epoch 12 | Batch 1800/2503 | Batch Loss: 0.004513
  Epoch 12 | Batch 1900/2503 | Batch Loss: 0.000684
  Epoch 12 | Batch 2000/2503 | Batch Loss: 0.000253
  Epoch 12 | Batch 2100/2503 | Batch Loss: 0.000401
  Epoch 12 | Batch 2200/2503 | Batch Loss: 0.000189
  Epoch 12 | Batch 2300/2503 | Batch Loss: 0.000229
  Epoch 12 | Batch 2400/2503 | Batch Loss: 0.000706
  Epoch 12 | Batch 2500/2503 | Batch Loss: 0.000371

Adam Epoch 12/100 | Time: 237.1s | LR: 5.00e-04
  Train Loss: 0.001578 | Val MSE: 0.005928
  Components - Data: 0.0013 | PDE: 0.0002 | Arb: 0.0001
              Term: 0.0001 | Lower: 0.0000 | Upper: 0.0002
  Epochs without improvement: 3/3
------------------------------------------------------------

*** Early stopping triggered at epoch 12 ***

*** Adam Phase Complete. Best Val MSE: 0.000705 ***
Loading best model from Adam phase for Fine-tuning...

============================================================
PHASE 2: Fine-tuning with Adam (Low LR)
============================================================
  Epoch 1 | Batch 100/2503 | Batch Loss: 0.000171
  Epoch 1 | Batch 200/2503 | Batch Loss: 0.001337
  Epoch 1 | Batch 300/2503 | Batch Loss: 0.000143
  Epoch 1 | Batch 400/2503 | Batch Loss: 0.000145
  Epoch 1 | Batch 500/2503 | Batch Loss: 0.000134
  Epoch 1 | Batch 600/2503 | Batch Loss: 0.001384
  Epoch 1 | Batch 700/2503 | Batch Loss: 0.000150
  Epoch 1 | Batch 800/2503 | Batch Loss: 0.000127
  Epoch 1 | Batch 900/2503 | Batch Loss: 0.000170
  Epoch 1 | Batch 1000/2503 | Batch Loss: 0.000181
  Epoch 1 | Batch 1100/2503 | Batch Loss: 0.000150
  Epoch 1 | Batch 1200/2503 | Batch Loss: 0.000165
  Epoch 1 | Batch 1300/2503 | Batch Loss: 0.000127
  Epoch 1 | Batch 1400/2503 | Batch Loss: 0.000116
  Epoch 1 | Batch 1500/2503 | Batch Loss: 0.003014
  Epoch 1 | Batch 1600/2503 | Batch Loss: 0.000234
  Epoch 1 | Batch 1700/2503 | Batch Loss: 0.000119
  Epoch 1 | Batch 1800/2503 | Batch Loss: 0.000144
  Epoch 1 | Batch 1900/2503 | Batch Loss: 0.000165
  Epoch 1 | Batch 2000/2503 | Batch Loss: 0.000128
  Epoch 1 | Batch 2100/2503 | Batch Loss: 0.004851
  Epoch 1 | Batch 2200/2503 | Batch Loss: 0.000113
  Epoch 1 | Batch 2300/2503 | Batch Loss: 0.000123
  Epoch 1 | Batch 2400/2503 | Batch Loss: 0.000125
  Epoch 1 | Batch 2500/2503 | Batch Loss: 0.000146

Fine-tune Epoch 1/50 | Time: 235.0s
  Train Loss: 0.000622 | Val MSE: 0.000878
  Components - Data: 0.0005 | PDE: 0.0001 | Arb: 0.0001
              Term: 0.0000 | Lower: 0.0000 | Upper: 0.0000
------------------------------------------------------------
  Epoch 2 | Batch 100/2503 | Batch Loss: 0.000180
  Epoch 2 | Batch 200/2503 | Batch Loss: 0.000175
  Epoch 2 | Batch 300/2503 | Batch Loss: 0.000172
  Epoch 2 | Batch 400/2503 | Batch Loss: 0.000141
  Epoch 2 | Batch 500/2503 | Batch Loss: 0.001167
  Epoch 2 | Batch 600/2503 | Batch Loss: 0.000122
  Epoch 2 | Batch 700/2503 | Batch Loss: 0.000127
  Epoch 2 | Batch 800/2503 | Batch Loss: 0.000157
  Epoch 2 | Batch 900/2503 | Batch Loss: 0.000247
  Epoch 2 | Batch 1000/2503 | Batch Loss: 0.000172
  Epoch 2 | Batch 1100/2503 | Batch Loss: 0.000115
  Epoch 2 | Batch 1200/2503 | Batch Loss: 0.003132
  Epoch 2 | Batch 1300/2503 | Batch Loss: 0.000125
  Epoch 2 | Batch 1400/2503 | Batch Loss: 0.000131
  Epoch 2 | Batch 1500/2503 | Batch Loss: 0.000176
  Epoch 2 | Batch 1600/2503 | Batch Loss: 0.000597
  Epoch 2 | Batch 1700/2503 | Batch Loss: 0.000159
  Epoch 2 | Batch 1800/2503 | Batch Loss: 0.000146
  Epoch 2 | Batch 1900/2503 | Batch Loss: 0.001551
  Epoch 2 | Batch 2000/2503 | Batch Loss: 0.000140
  Epoch 2 | Batch 2100/2503 | Batch Loss: 0.000172
  Epoch 2 | Batch 2200/2503 | Batch Loss: 0.000162
  Epoch 2 | Batch 2300/2503 | Batch Loss: 0.000158
  Epoch 2 | Batch 2400/2503 | Batch Loss: 0.002894
  Epoch 2 | Batch 2500/2503 | Batch Loss: 0.000131

