Device: cuda
Loading datasets...
Loaded train: 640582 samples
Loaded val: 80073 samples
Loaded test: 80073 samples
Train samples: 640582, Val samples: 80073, Test samples: 80073
Train batches: 2503, Val batches: 157
Model initialized with u_dim=374, hidden_dim=64, num_layers=4, p_dim=64

============================================================
PHASE 1: Adam Optimizer (DeepONet Parameter Groups)
============================================================
  Epoch 7 | Batch 1600/2503 | Batch Loss: 0.000912
  Epoch 7 | Batch 1700/2503 | Batch Loss: 0.001338
  Epoch 7 | Batch 1800/2503 | Batch Loss: 0.000333
  Epoch 7 | Batch 1900/2503 | Batch Loss: 0.000349
  Epoch 7 | Batch 2000/2503 | Batch Loss: 0.001409
  Epoch 7 | Batch 2100/2503 | Batch Loss: 0.000374
  Epoch 7 | Batch 2200/2503 | Batch Loss: 0.000547
  Epoch 7 | Batch 2300/2503 | Batch Loss: 0.000622
  Epoch 7 | Batch 2400/2503 | Batch Loss: 0.000421
  Epoch 7 | Batch 2500/2503 | Batch Loss: 0.000685

Adam Epoch 7/100 | Time: 247.4s | Base LR: 5.00e-04
  Train Loss: 0.003737 | Val MSE: 0.001877
  Components - Data: 0.0024 | PDE: 0.0007 | Arb: 0.0002
  Epochs without improvement: 3/3
------------------------------------------------------------

*** Early stopping triggered at epoch 7 ***

*** Adam Phase Complete. Best Val MSE: 0.001457 ***
Loading best model from Adam phase for fine-tuning...

============================================================
PHASE 2: Fine-tuning with Adam (Low LR, DeepONet Groups)
============================================================
  Epoch 1 | Batch 100/2503 | Batch Loss: 0.001300
  Epoch 1 | Batch 200/2503 | Batch Loss: 0.016676
  Epoch 1 | Batch 300/2503 | Batch Loss: 0.000234
  Epoch 1 | Batch 400/2503 | Batch Loss: 0.000416
  Epoch 1 | Batch 500/2503 | Batch Loss: 0.000244
  Epoch 1 | Batch 600/2503 | Batch Loss: 0.000406
  Epoch 1 | Batch 700/2503 | Batch Loss: 0.000362
  Epoch 1 | Batch 800/2503 | Batch Loss: 0.000268
  Epoch 1 | Batch 900/2503 | Batch Loss: 0.000337
  Epoch 1 | Batch 1000/2503 | Batch Loss: 0.000227
  Epoch 1 | Batch 1100/2503 | Batch Loss: 0.000339
  Epoch 1 | Batch 1200/2503 | Batch Loss: 0.000367
  Epoch 1 | Batch 1300/2503 | Batch Loss: 0.000295
  Epoch 1 | Batch 1400/2503 | Batch Loss: 0.000267
  Epoch 1 | Batch 1500/2503 | Batch Loss: 0.022482
  Epoch 1 | Batch 1600/2503 | Batch Loss: 0.000438
  Epoch 1 | Batch 1700/2503 | Batch Loss: 0.000268
  Epoch 1 | Batch 1800/2503 | Batch Loss: 0.000379
  Epoch 1 | Batch 1900/2503 | Batch Loss: 0.000356
  Epoch 1 | Batch 2000/2503 | Batch Loss: 0.000282
  Epoch 1 | Batch 2100/2503 | Batch Loss: 0.007756
  Epoch 1 | Batch 2200/2503 | Batch Loss: 0.000201
  Epoch 1 | Batch 2300/2503 | Batch Loss: 0.000241
  Epoch 1 | Batch 2400/2503 | Batch Loss: 0.000283
  Epoch 1 | Batch 2500/2503 | Batch Loss: 0.000288

Fine-tune Epoch 1/50 | Time: 253.0s
  Train Loss: 0.001791 | Val MSE: 0.002268
------------------------------------------------------------
  Epoch 2 | Batch 100/2503 | Batch Loss: 0.000209
  Epoch 2 | Batch 200/2503 | Batch Loss: 0.000711
  Epoch 2 | Batch 300/2503 | Batch Loss: 0.001538
  Epoch 2 | Batch 400/2503 | Batch Loss: 0.000191
  Epoch 2 | Batch 500/2503 | Batch Loss: 0.000398
  Epoch 2 | Batch 600/2503 | Batch Loss: 0.000399
  Epoch 2 | Batch 700/2503 | Batch Loss: 0.000570
  Epoch 2 | Batch 800/2503 | Batch Loss: 0.000243
  Epoch 2 | Batch 900/2503 | Batch Loss: 0.005669
  Epoch 2 | Batch 1000/2503 | Batch Loss: 0.001295
  Epoch 2 | Batch 1100/2503 | Batch Loss: 0.005572
  Epoch 2 | Batch 1200/2503 | Batch Loss: 0.000296
  Epoch 2 | Batch 1300/2503 | Batch Loss: 0.000405
  Epoch 2 | Batch 1400/2503 | Batch Loss: 0.000420
  Epoch 2 | Batch 1500/2503 | Batch Loss: 0.000480
  Epoch 2 | Batch 1600/2503 | Batch Loss: 0.000294
  Epoch 2 | Batch 1700/2503 | Batch Loss: 0.000254
  Epoch 2 | Batch 1800/2503 | Batch Loss: 0.000208
  Epoch 2 | Batch 1900/2503 | Batch Loss: 0.000245
  Epoch 2 | Batch 2000/2503 | Batch Loss: 0.000440
  Epoch 2 | Batch 2100/2503 | Batch Loss: 0.014263
  Epoch 2 | Batch 2200/2503 | Batch Loss: 0.000671
  Epoch 2 | Batch 2300/2503 | Batch Loss: 0.000345
  Epoch 2 | Batch 2400/2503 | Batch Loss: 0.001600
  Epoch 2 | Batch 2500/2503 | Batch Loss: 0.000800

Fine-tune Epoch 2/50 | Time: 249.2s
  Train Loss: 0.001297 | Val MSE: 0.002491
------------------------------------------------------------
  Epoch 3 | Batch 100/2503 | Batch Loss: 0.004166
  Epoch 3 | Batch 200/2503 | Batch Loss: 0.000425
  Epoch 3 | Batch 300/2503 | Batch Loss: 0.000218
  Epoch 3 | Batch 400/2503 | Batch Loss: 0.000303
  Epoch 3 | Batch 500/2503 | Batch Loss: 0.001581
  Epoch 3 | Batch 600/2503 | Batch Loss: 0.000322
  Epoch 3 | Batch 700/2503 | Batch Loss: 0.004683
  Epoch 3 | Batch 800/2503 | Batch Loss: 0.000242
  Epoch 3 | Batch 900/2503 | Batch Loss: 0.000319
  Epoch 3 | Batch 1000/2503 | Batch Loss: 0.000353
  Epoch 3 | Batch 1100/2503 | Batch Loss: 0.000231
  Epoch 3 | Batch 1200/2503 | Batch Loss: 0.000363
  Epoch 3 | Batch 1300/2503 | Batch Loss: 0.000231
  Epoch 3 | Batch 1400/2503 | Batch Loss: 0.004033
  Epoch 3 | Batch 1500/2503 | Batch Loss: 0.001229
  Epoch 3 | Batch 1600/2503 | Batch Loss: 0.016786
  Epoch 3 | Batch 1700/2503 | Batch Loss: 0.000219
  Epoch 3 | Batch 1800/2503 | Batch Loss: 0.001712
  Epoch 3 | Batch 1900/2503 | Batch Loss: 0.000250
  Epoch 3 | Batch 2000/2503 | Batch Loss: 0.000434
